50000 200000
46204 35344 988
13162 36165 747
16425 16258 17
46478 19432 73
20425 23520 765
49174 3397 817
7314 30255 291
46415 37330 984
38145 46784 509
213 38881 694
14881 37747 42
27286 47851 825
41861 44304 719
47610 27706 78
11478 17853 59
47988 46008 530
48568 45539 12
31143 39152 279
10471 15207 525
38412 10904 533
44998 40527 792
608 16695 350
26892 15663 621
22943 30165 130
18452 40634 567
30386 42412 304
4433 22678 766
48624 25841 609
39071 44826 92
39969 275 287
47126 35595 705
29832 20677 521
28626 2615 69
41664 49169 47
28286 35268 442
11721 24322 593
19837 41097 348
41447 37792 460
7643 24813 114
9808 42126 221
24402 17512 744
48555 44248 11
38962 6474 37
4587 20745 148
37675 13091 443
33009 42002 505
14879 1457 545
14830 46988 246
20235 9733 37
11057 25167 507
47881 3910 417
26730 41172 288
14643 13109 428
6775 45400 567
23627 41665 72
38608 33185 97
2295 25970 738
48388 8526 594
21914 17241 783
6678 40443 400
32224 659 281
11385 19454 423
42803 43258 535
41647 22794 28
46064 12582 63
48111 48896 684
12734 7863 270
13847 49659 409
13294 45540 970
42225 31685 335
710 5303 129
17781 39710 737
35494 42296 740
8531 15661 304
38954 47641 516
1822 14824 578
31681 44793 843
28859 48587 801
35753 5248 663
46753 20142 586
3227 13387 442
14717 21388 368
31409 17930 180
38457 49179 640
36081 233 795
45341 43763 437
34009 37242 57
22814 49231 163
24260 40120 48
26900 7532 389
37926 8421 440
44858 20683 840
20318 9576 725
35139 19695 590
34477 42911 866
5621 40728 567
34395 49472 682
16822 13526 98
37805 15734 281
5563 43935 9
13676 16715 999
19859 10392 645
17158 36599 174
16509 23481 557
28638 19101 326
32269 14681 499
25337 47011 98
20138 8133 871
16239 20538 430
5901 47759 462
20847 1804 453
37392 7625 399
33022 43090 730
34501 31426 478
44283 11258 22
49609 22895 272
10984 17098 724
39016 15430 30
21751 30183 134
38352 41800 766
44030 20920 271
15661 39720 921
19697 36071 972
16829 13640 384
34006 44430 365
1219 49155 290
25293 43637 220
8324 35859 299
29256 22951 585
26656 47479 61
15930 40754 440
21525 39151 107
14631 22152 881
44127 5662 404
20155 14971 699
14043 16278 432
20925 49127 -4
14975 17314 184
1279 22184 8
30158 6212 540
40278 11760 384
48430 36473 7
35268 30610 56
7344 46913 232
40397 4532 668
35158 41574 427
14339 7613 998
7678 8498 87
5453 33458 365
1789 18858 801
7812 12788 805
21168 8011 320
1714 41151 444
3319 38170 -1
35333 339 970
33078 6863 458
27550 43110 476
19588 32947 71
37650 43733 746
14166 30982 595
899 9365 769
1082 49818 746
3798 23536 20
2104 16161 675
42704 23797 393
37518 26754 767
25572 16853 626
23857 12333 642
9811 42884 507
19118 26105 111
7643 15696 853
38513 14652 366
8705 24693 262
30286 16910 348
22354 32677 319
39736 45201 840
34450 14492 656
22616 44734 595
37310 4324 181
27436 46625 263
20686 12295 602
7850 30173 813
21154 40302 354
45561 35466 577
41257 48541 252
14925 28483 783
41873 7755 381
13433 1167 991
35193 8080 404
18773 36829 946
11928 24655 33
14757 14731 922
14652 18218 256
38024 40469 534
12655 3085 430
45765 46726 192
6757 5881 881
48010 2083 944
42237 48418 1
22292 14644 394
16310 492 36
42557 244 670
23801 49055 258
29636 34264 354
7668 5604 702
24433 40604 353
39395 17191 507
18441 49100 18
41979 17035 374
15575 11777 945
31056 29380 251
47222 34630 -8
27071 6123 713
44461 3328 307
49722 36819 54
43505 11739 898
3342 23957 902
32142 303 563
42279 48258 133
31622 24746 255
26641 12549 16
40576 22725 856
8649 30563 768
42572 46884 718
3546 19328 982
34415 31214 279
15781 30928 65
30777 1515 892
1405 21409 841
16917 35859 715
41316 40877 418
39660 5366 965
15390 33001 955
17247 18847 771
44955 20808 198
6136 49315 668
13015 48118 687
42724 29022 448
41706 25752 688
25555 22409 363
45733 42577 78
43408 43938 11
36362 22809 821
49405 41726 296
27326 26205 618
30594 33229 128
23629 39695 22
14376 19072 922
49296 39050 402
38163 42844 346
49274 753 653
39339 10244 826
45453 27646 900
28654 26199 967
44446 45188 632
8685 25586 688
25078 9657 518
42174 16415 894
49218 35509 738
31348 4419 342
3012 2367 174
44061 13062 914
12671 24104 241
45387 35837 959
22427 11710 277
48268 47479 949
40920 45788 750
38290 22769 834
4014 48039 906
45630 33626 969
24050 47762 27
14187 37363 714
25825 37263 613
40396 48967 916
35091 14337 20
7289 43828 968
28031 16151 200
13790 48966 92
41652 3339 375
34282 20226 940
49254 25831 865
40218 33850 846
27172 13045 320
23475 4978 445
32405 24900 691
1683 35915 403
9271 31694 650
22897 37208 2
48626 40370 851
12441 20414 482
29307 44984 68
27363 20786 17
27431 7550 153
46402 16672 364
17470 24729 275
31825 3968 872
36227 49981 139
27844 9730 -5
41521 7509 290
30640 36033 835
1394 8067 326
4504 21883 76
46428 25781 930
10229 197 780
16791 34977 697
5255 44938 655
15092 11984 753
17699 48636 17
5363 13912 128
21855 8641 638
29835 47225 575
43683 18186 967
3573 1561 95
46550 40348 804
36423 21140 357
5065 21103 46
1126 27312 415
31476 21303 394
16742 48117 278
40712 48232 455
32239 22061 117
47548 16035 818
25697 12015 723
5717 41438 405
24698 49529 814
3170 25984 556
15382 8288 727
23169 34885 560
22761 42690 958
27465 46430 312
42508 41041 478
1726 20895 90
36904 44493 874
21039 9528 782
3776 6172 786
12001 14502 580
38639 32106 483
45558 33170 782
44369 12311 896
49896 12787 862
3169 31441 297
35552 34798 550
38544 41289 324
1887 27450 335
28114 33649 193
45471 10842 839
43632 9499 803
20393 49194 734
20212 34765 73
34829 13135 960
33845 31298 851
42849 35402 496
48839 4135 938
7961 22420 861
23615 34494 434
40214 25377 454
41627 17047 490
38945 29867 838
48202 4873 189
30017 46697 86
15504 39726 643
40798 3580 870
43694 7360 61
42071 36144 173
35319 15124 -3
43033 38694 889
37572 35576 296
46140 5607 919
20538 15892 996
20709 27317 638
27880 45070 465
17163 27677 640
16690 41697 111
32460 1625 729
30435 231 479
47698 19062 349
1113 2430 259
45374 2238 795
5248 36413 878
9523 13311 891
38654 48019 240
16975 46887 588
11299 45557 838
17146 10126 729
22299 16647 938
32616 4070 651
38868 21381 610
42878 2784 897
48999 20023 600
25968 3271 252
27030 39064 882
12186 23720 183
41576 39638 656
48558 30956 841
5942 18329 98
41631 17569 651
14552 33187 408
36493 16869 850
10015 3146 791
47855 27441 445
25172 30312 510
46867 33681 63
37694 21578 511
40800 30586 590
13886 12749 376
29888 12652 879
14989 24919 537
45409 817 252
43748 35666 656
17053 20025 548
41513 47578 126
32672 2994 839
44440 38491 911
134 36268 830
18372 27665 216
14635 42039 856
49522 31471 560
35158 29443 496
30443 4571 975
41036 49104 81
34003 4752 755
39366 43656 8
46998 5749 462
44610 33453 829
43395 21005 683
39052 21392 937
14493 120 328
15454 28690 491
39675 40328 283
49043 84 827
36830 16471 14
15113 1951 226
24269 38533 494
8507 41781 535
47822 39142 505
28065 42098 82
41838 27829 542
23697 45204 364
41159 7805 913
17466 46812 292
1443 12046 70
15781 45595 748
14864 20805 844
11922 1112 58
15613 13277 867
20846 47813 71
28482 7970 570
35565 36878 839
10075 30972 704
30134 44959 925
13722 48255 386
28678 25787 258
38188 40804 142
49935 40309 716
13056 46902 646
31183 29239 46
9692 21364 12
7153 10328 833
23394 36067 405
11784 45846 897
4721 46467 954
27740 17047 851
34814 16978 291
604 16427 698
26734 20525 169
21965 27528 248
41791 16183 520
12527 39153 827
31815 8085 877
41317 1835 976
31361 34936 873
20833 18702 902
24207 46174 750
41357 37304 654
23086 41116 455
12139 1617 347
45076 21644 769
36964 19632 197
2878 48496 587
46412 23681 884
24795 23005 474
27253 14185 997
8335 18143 922
13731 8272 313
27782 48075 82
41309 49158 826
27484 30226 901
40116 49680 170
43771 20687 216
44877 33204 903
16552 35905 904
24978 30249 88
38793 13342 7
1389 26340 410
49493 42359 533
30097 17816 475
47787 16585 945
12755 8915 465
11863 37446 96
1039 22742 68
33099 28174 177
8957 28654 238
20122 1320 12
35105 24117 706
48813 792 213
6895 39093 844
9015 45105 302
20797 5894 211
26542 35739 355
45764 9035 486
47141 38340 314
32245 47283 270
27733 4111 596
30864 13935 742
20795 21012 436
6222 15430 230
25600 44285 664
45169 35380 690
34653 36348 22
2073 22790 812
49026 40048 412
26968 32538 323
47367 48242 828
19860 16064 735
6431 23963 5
18788 24822 547
40232 3273 743
20606 35712 375
27884 38111 819
7856 47766 357
23233 43242 748
2820 12945 43
9784 48843 859
49599 38268 469
46442 24482 525
48112 20040 819
41863 24700 30
27208 17893 919
45978 13927 525
37584 16455 185
35609 45506 144
5749 16793 577
46840 715 885
6688 22137 212
22068 7672 263
36426 17646 683
44415 44196 164
31150 36456 154
48148 5762 959
27350 20088 979
2974 34905 15
21108 36698 938
30460 10015 205
23966 33715 530
23173 27612 854
23454 5479 161
19001 34459 689
31355 39284 884
46808 15709 209
36823 21010 617
25927 719 115
38179 43295 366
10238 23620 539
25559 7563 403
44730 16574 584
39000 4871 937
47283 39876 116
8383 17379 142
20577 38102 68
45778 48909 790
49308 2072 560
11559 48293 390
27516 45266 146
21268 44792 726
6238 10776 692
42494 2865 888
37712 16708 704
27782 6880 640
46958 9515 557
12263 45991 785
30188 10254 841
1095 31560 850
30901 40643 985
47295 20570 561
48486 33458 805
34513 40435 325
16992 31955 803
33444 14718 847
11725 4003 625
41769 42629 308
7852 21840 387
4773 48416 155
42651 5460 355
29380 38782 494
14445 33192 472
39421 10995 390
44231 49915 911
27355 17905 810
39829 19807 879
44720 2112 508
49379 38463 94
33121 31404 672
34734 9247 100
7153 42177 77
3121 127 672
29631 43217 192
45489 29307 571
69 24185 75
26000 15155 654
49969 36991 776
36346 20032 759
17526 17979 698
31207 12995 555
25102 24887 658
48555 27045 952
33855 3438 264
14576 34713 238
13581 33028 711
23619 5415 481
2552 46991 152
30314 32150 174
47190 24987 600
38390 25892 366
48808 9976 48
9470 25252 632
42497 39619 801
16142 14928 321
43596 39121 334
24646 26608 724
26461 9174 850
3352 11928 586
30903 28451 993
40690 46038 299
31781 17283 745
5144 6822 340
24248 33619 36
38711 3737 445
9337 5730 768
48445 48471 731
43934 15764 727
22235 29941 26
48483 34259 464
27840 10787 510
47959 39531 37
41129 3374 422
49847 41815 290
20216 32371 441
35688 24710 965
36309 19082 112
32882 44460 123
11583 8108 365
48680 6174 667
33421 26812 648
40071 27050 157
1176 25740 225
9289 21669 959
40497 48082 21
33021 975 891
49684 20407 538
32533 33475 722
7190 40960 195
32766 32195 494
8498 48370 126
43893 8906 509
46819 6476 927
35122 22678 604
30596 39791 990
15253 6020 913
4689 5426 641
42592 28700 476
17713 41070 357
47674 7291 967
18384 5322 633
27943 2172 478
44955 36190 899
48497 27912 873
41094 20617 897
36292 43084 -3
17429 39294 583
18606 19141 353
40463 27369 267
13969 43441 221
39816 40030 188
8383 24388 192
18810 5895 953
40646 3286 856
28744 1330 734
20479 2376 673
17252 17090 578
44042 26318 27
8457 28678 447
42084 28028 638
11123 31695 931
26593 49528 232
36016 14801 528
20616 18100 609
44811 5113 407
38937 3308 70
4010 46876 87
43014 1413 657
28682 13662 844
48821 23095 487
30809 6233 760
31519 523 828
44187 49421 395
48052 34077 771
12448 46004 120
43721 39497 649
29687 43817 151
12490 49849 210
8986 44956 721
22302 29940 39
47246 33666 779
21544 21734 542
28478 1750 37
37305 7309 841
14271 21740 358
43062 43761 229
27296 3835 366
7429 4693 864
36198 22752 977
33816 41713 604
13416 14203 767
12467 28737 839
27104 38290 284
46650 43835 117
37935 46342 647
45691 31220 190
44662 2006 169
36603 15319 289
48261 45533 84
18206 47200 918
15530 47881 495
15917 44588 760
35548 14690 260
3782 32003 355
43490 14166 550
37891 35880 526
49165 23325 207
49201 2878 722
20677 27174 674
10882 28190 938
10564 42377 890
46240 16394 290
6653 49232 651
2033 30759 333
43488 35251 20
23600 1104 626
46399 47016 524
49404 20005 31
27286 49724 187
31261 19814 193
16887 40317 728
24420 43818 429
41968 7832 199
30634 37541 316
39120 41598 708
43825 35581 25
27277 10064 860
17253 17179 567
28284 37029 879
27637 49545 206
24659 47809 754
42152 20943 310
21765 35177 725
35251 31776 245
46547 9843 240
11506 28706 714
44513 49589 835
48864 21518 856
42866 41770 461
47584 26081 511
5378 26209 252
45425 47658 58
41203 48913 261
12405 46825 467
46061 36891 914
29909 2756 922
9505 32284 530
14195 7908 799
40318 21984 28
29916 19976 140
8315 12807 326
9557 42881 798
43063 48691 242
46254 23647 625
12746 32365 747
37360 22251 945
32168 33818 518
44929 42012 543
41677 35022 335
42053 19312 689
20313 42452 623
22895 25081 590
13618 30197 590
34102 43874 791
26397 8499 487
39824 1521 465
9122 11953 316
37820 31685 131
16952 18729 25
43306 35544 622
46126 1726 249
21847 42726 573
25247 12030 763
6852 24374 646
36637 11645 728
11080 38331 280
22604 31858 86
12891 26718 182
47493 2861 591
42462 26693 274
25141 6996 484
2844 30707 129
11727 35395 57
48276 30108 47
5703 23838 154
49510 35708 773
24477 32277 372
23493 1833 547
47700 6881 847
43836 48752 533
30701 9048 461
12789 49459 27
28233 42213 543
32132 9674 541
34827 23723 349
46706 28146 762
19601 37256 590
41581 41269 1
11752 32097 58
22887 47907 949
29671 40147 930
38294 49635 137
45734 38822 399
17958 4721 547
42511 4418 252
4605 14883 238
27446 16929 263
11069 48968 597
36044 31874 141
29198 42218 973
19746 12761 331
15652 30988 682
35829 36494 968
37235 11761 710
42491 8470 429
21471 1776 -2
33128 2332 810
37811 26436 174
20948 3699 755
12199 2292 141
33590 27011 459
32643 34092 358
48384 18015 917
28665 43457 464
38587 5254 889
36000 29099 24
27436 11429 359
21916 14830 468
13327 3932 307
17132 33492 325
27353 41599 568
18643 1619 654
17654 40862 807
40896 41843 223
24486 14030 256
23797 8358 558
24166 15786 735
43811 8292 759
234 27038 184
45520 49664 49
17664 37364 712
32741 44359 904
45985 28682 6
21952 35738 898
5532 3888 358
47506 23939 934
25996 48039 661
44383 29765 827
35391 46763 76
46391 26983 73
44161 47770 192
48957 2523 328
1841 8475 161
31891 41389 660
1490 42683 200
46611 42940 506
16993 14734 888
3797 36867 202
1177 35496 914
15561 41130 583
10615 16799 689
2541 2099 525
32518 43303 572
39410 8257 185
23730 14250 131
8610 10138 218
26526 26478 779
5581 45354 367
23989 14348 268
13282 18254 262
11536 27714 895
23725 40636 453
24078 43189 609
20130 31210 331
33561 6026 884
6232 8513 683
13073 6048 817
45982 26654 535
42456 36945 161
34890 15457 760
2147 16273 40
23683 12147 106
36044 43518 36
31728 38496 471
2514 10150 122
48475 31279 536
43689 35105 866
21072 11677 155
13761 24547 780
34106 32190 171
46671 23573 131
42768 22283 -10
48690 40043 615
30006 38607 429
37675 39934 774
3548 34493 181
46318 41532 397
2841 3535 843
46974 16303 163
28286 23007 286
25811 3819 274
17866 32033 61
936 13759 362
17357 34106 712
7453 31449 253
7289 5590 843
29451 9103 52
36644 15082 223
8670 17440 66
36292 44624 176
46549 16005 526
43969 19067 723
5866 49058 576
6441 27743 179
45822 2998 968
6368 37958 463
26272 25804 479
45768 8204 730
42877 11276 705
16691 45567 720
49015 27290 232
8337 24909 65
15277 20833 123
38881 1221 321
931 26361 920
20573 3951 678
32927 7015 155
10995 21176 840
27709 47458 265
23544 5617 689
25241 4888 939
22717 28409 455
39618 14881 84
182 36870 250
39965 19752 855
6059 37783 987
15263 44585 620
35688 6997 826
45460 22534 18
22453 28250 501
21966 13676 967
25293 14004 966
44100 47286 617
39330 8481 946
47748 34352 994
43502 22901 311
15742 39661 768
30919 3475 8
32269 44208 626
10055 26853 179
43411 1822 835
2226 46140 927
46984 3455 189
46523 38905 155
27792 42831 482
4148 2050 517
10289 27111 25
37096 17800 -9
7746 35726 683
11540 16218 646
38883 20937 744
27338 43870 394
3014 43821 55
48750 14700 828
35017 45209 34
35137 29812 477
45201 19601 626
38754 693 898
25612 3106 784
28049 3445 704
6853 39031 657
42623 31486 244
39312 7567 677
39311 40517 250
13212 17116 78
8208 45025 14
28994 16778 110
42904 12693 284
38020 4271 617
48570 28329 892
26645 41469 332
26239 25459 165
45838 49968 733
1683 34070 615
2615 48486 558
1077 37836 529
42291 37374 640
30005 26780 521
41972 3468 553
11878 37753 305
37414 217 603
21503 14094 216
6178 17351 288
40673 49427 797
10595 784 538
4374 16258 651
41481 30455 803
38513 34382 899
37266 21602 933
33304 18520 198
34356 25572 931
11127 8797 244
4040 39288 433
18518 31788 431
6642 25124 233
44206 46155 801
22986 332 532
4374 35637 565
34579 43734 597
41794 42843 -1
42290 32726 801
24925 19943 310
47449 38195 62
43896 42668 130
37283 36876 47
12056 18457 196
39769 6852 381
45923 27178 904
41692 25703 506
1920 18765 436
20285 45929 165
31504 2253 922
3391 33684 955
16608 34648 932
8546 13149 686
37334 9883 713
44486 43741 830
24937 39811 412
45876 2218 727
45008 47212 256
10836 8679 119
10047 3661 418
1973 11487 313
16805 39435 798
37069 40829 432
17327 38955 889
14707 21145 90
41799 12671 873
42910 22287 777
44267 25728 688
16498 47561 703
18684 9380 191
40334 40465 692
2640 4282 830
44612 43918 465
14036 32032 971
37124 39374 938
14720 22293 254
23103 36010 600
11500 34343 977
14128 45430 597
7844 12602 130
44831 42080 290
48896 26077 768
48873 17600 39
7915 1167 183
2280 22813 768
8767 35125 424
28540 39138 111
47658 46272 999
40545 32642 683
6602 8564 780
31318 48622 162
40015 1565 909
49574 47752 144
31644 8045 709
46566 49194 751
11049 25290 800
17422 48534 936
46004 10598 432
20486 2839 426
11519 37458 563
14405 33148 222
5155 43833 610
20832 42684 393
39905 21959 120
49017 44085 675
42043 32995 132
34842 15277 50
26450 5833 211
34271 44781 889
27979 31584 -6
18263 22567 40
16690 45017 241
46692 13002 238
45012 46131 44
7157 30165 415
34792 2628 650
34113 13819 323
25761 23485 423
37497 20981 663
43035 16049 974
31384 10499 615
48732 48679 319
46683 48917 475
42203 414 608
7530 5632 473
14096 19963 295
18789 11624 361
27806 44773 327
37885 14528 -9
13800 36555 364
16346 825 209
941 14700 657
33172 49730 33
20710 44317 51
49158 30524 301
16756 23298 902
41216 33561 819
23185 42112 30
29398 28120 574
32743 13623 559
46506 8725 405
21733 42872 440
24322 42111 515
40112 12652 734
48540 4774 987
13984 30363 640
38825 6361 906
44111 39213 279
25383 1768 281
36648 47149 715
17269 9281 322
48380 33313 734
26913 6326 761
30497 15777 480
22160 43574 384
1114 15480 621
49806 13031 990
31577 2687 -2
3439 22541 525
12760 36767 94
34683 9026 805
22435 37978 768
11242 5224 230
17490 25570 783
25595 31646 579
40407 711 631
17983 35748 549
8278 43951 107
44231 6064 986
39698 5671 563
36936 30745 423
889 35049 185
29177 38115 645
38180 32134 532
13523 29765 51
33114 25068 118
5556 3420 387
29776 10716 160
3967 4263 967
45189 5813 139
29830 26237 992
36360 1586 200
20417 41012 589
49775 20504 466
10815 22688 457
30105 14657 992
3487 13836 633
39353 34819 866
29672 45832 602
31208 47670 407
2779 6754 18
35960 7535 370
49553 9557 654
3631 37725 407
36546 8907 63
26813 34812 374
29603 44086 962
40513 18748 975
45272 32780 57
38885 42996 144
37017 37526 918
12896 47723 203
47361 22254 289
36063 43203 240
10546 45539 372
34331 33879 904
44999 21408 789
14434 21102 666
39540 43547 757
49899 3533 373
41259 47710 865
43024 1988 312
14926 12954 185
19329 25539 121
37030 35649 923
7970 22261 615
42879 11285 473
49209 7462 94
11482 1667 302
16686 21865 65
34284 24784 826
31210 14407 584
1354 42139 30
32863 49555 652
13735 5268 342
49786 37689 322
22711 36812 677
2716 48575 487
30118 28221 853
28778 7517 750
5799 44311 22
25563 17294 554
38823 29199 78
22168 48786 71
11533 27244 838
39653 22132 428
42412 12007 731
49321 30589 939
27022 27935 912
21847 37073 915
39231 10462 236
17191 43134 516
44965 13220 40
13811 35084 462
5491 24228 219
4815 26593 582
14409 45413 979
33593 32633 860
49297 38148 295
42482 33883 241
21999 46809 226
25905 16365 779
3273 40308 129
28951 23388 550
30667 471 46
10264 23297 243
6988 36236 638
48267 40483 698
622 5378 224
9659 27705 967
36322 20148 6
27883 16222 461
32702 48271 805
47167 35284 604
23639 2916 607
45407 37925 786
49812 42290 189
48535 47808 487
29081 31458 446
29160 25393 645
20332 9668 158
40448 42231 526
8480 15131 480
31699 4264 303
29895 27403 134
10599 36772 33
19553 6899 424
43375 26713 -2
48593 49008 977
6160 37983 10
6865 46979 171
14445 23315 952
43671 8036 377
46337 11676 207
48981 38649 238
31882 49601 886
8923 20740 791
18960 14073 127
6405 48165 288
32535 7965 881
14077 49576 780
41440 39029 -7
35406 31135 454
3963 324 699
7873 33724 458
28496 44008 439
21745 38781 987
22952 27487 915
48211 7009 498
48368 40292 399
42755 4699 876
41247 40519 515
45253 13940 35
41014 45915 650
32091 43506 624
1605 36617 968
12904 27225 4
45673 33109 162
21988 18731 548
19087 39982 569
20425 2129 3
33243 9108 814
5075 23585 524
21952 26335 480
7342 34742 210
17322 8155 647
6500 48823 864
1606 51 877
12523 1573 48
48010 33488 334
47690 31992 575
42621 3805 185
48514 579 757
27249 29800 206
15011 42830 455
7883 31334 768
20744 29682 260
35547 7523 483
24128 26188 358
12707 6169 50
7210 1235 715
44977 15815 539
2822 21268 584
20072 28088 917
4858 6321 511
47613 341 925
21341 3262 792
1201 45103 514
6996 48875 248
22128 18154 747
43770 19626 531
43581 25214 244
25677 23037 925
33515 25775 230
15305 23732 72
28884 23393 426
37165 42189 883
45629 29112 967
2354 15230 779
8716 26013 268
18559 31952 856
30664 25979 480
36954 22442 387
38453 34395 194
30616 7613 609
20080 32740 93
9118 46434 268
27809 18672 164
941 37978 971
30557 38347 918
40049 461 209
46492 17625 170
37936 6230 893
38038 6343 799
40623 39799 887
36910 47230 861
28424 24097 846
14352 10238 962
26789 13884 864
45810 45969 336
44709 33604 162
24056 3016 665
8531 49442 232
35644 46070 786
311 41780 617
45611 9996 610
39003 39707 485
48266 1118 68
17306 41552 956
18776 3511 161
4419 18317 239
32863 35755 379
48227 266 323
5241 31616 289
31205 35931 697
4555 40300 364
37029 9854 340
23409 26329 235
15937 44375 164
9494 33192 802
49063 39896 27
387 13420 400
32230 43242 92
38861 22440 172
13402 18336 601
35344 14325 47
49603 11133 698
14339 35976 916
10378 34650 695
17534 32547 109
49856 8879 631
18645 38686 920
630 46001 -3
37902 21627 471
19300 17105 794
32791 18843 498
42792 4000 316
16494 30302 40
39035 15683 676
39269 19131 903
1497 41656 419
45989 4148 306
18526 40463 899
49804 11427 784
40064 33242 56
4647 30308 725
39776 30828 602
19666 14031 266
24697 11772 400
2338 163 424
15913 6193 223
29021 912 226
31740 43292 67
674 12937 316
42469 21824 486
29101 41338 578
2427 40897 548
39064 2528 426
13211 39688 982
47027 29728 754
18230 44974 289
8827 19523 792
36547 3298 530
40348 46367 759
22668 39198 314
40256 29258 43
18711 47946 807
45702 27344 465
34086 5463 891
43303 27716 39
16022 20155 627
11089 16139 373
3047 49708 652
44954 15100 988
21739 46908 820
12090 12196 365
44822 5154 574
21968 48471 756
44776 31023 98
6836 7019 802
34233 38271 61
28170 38992 787
46025 20842 232
5464 28990 881
19510 7870 880
18393 17028 481
25040 44562 952
15182 43198 260
25920 18108 668
42774 40059 252
36586 22249 903
48352 44262 125
41584 31469 661
8292 1431 847
26083 17699 466
49301 35291 157
39017 21459 924
28561 20628 807
36625 7571 395
15290 41856 547
15730 40730 115
24383 12727 824
49366 44294 842
20106 39935 568
40572 4935 41
45321 27117 735
31869 48140 315
13778 11168 105
35660 161 156
43347 15312 471
48481 10580 48
18332 17587 128
34310 48041 959
38119 529 884
25480 23602 157
9256 47094 74
40664 15243 767
49624 40286 270
27482 11785 668
9939 4407 3
13500 27369 347
37799 37719 794
38997 43642 850
21015 2745 860
41790 36510 152
47591 878 596
45356 40855 786
27010 20168 442
17811 35625 23
23320 15853 630
45752 47309 662
41603 2300 802
44190 22933 110
2201 45886 102
15430 47994 15
23005 14126 868
39710 42289 14
10842 166 575
43346 46885 507
1951 630 239
24057 31818 641
3048 13020 744
24667 47947 236
5109 34285 143
16602 18916 214
13310 27409 336
49486 709 256
45605 34093 127
29844 44787 469
11256 30480 317
40367 35924 996
15773 24235 549
39744 10867 863
47995 49324 605
2306 41278 500
27321 41798 928
5847 28297 399
13501 5896 -8
21820 46620 954
6250 43855 441
33171 38870 378
27615 46386 466
8770 43468 124
37588 47800 927
8670 33141 925
39543 49629 476
33671 19756 587
37498 28207 589
7870 27575 132
12800 233 747
32848 13845 611
35923 13784 503
34307 45831 88
40959 3217 370
36723 21421 543
31965 48116 772
49778 43919 921
46307 22081 769
3535 43980 808
47107 24355 530
49307 6390 363
20282 318 923
40507 28713 537
22820 25448 148
36167 44370 982
22480 904 373
2968 2727 714
12450 37008 97
7440 38042 211
18982 1085 720
43810 45125 501
15362 8410 484
36373 19348 269
12868 20207 399
37919 27687 146
41640 41352 48
42788 44513 751
9495 6633 332
45448 48799 9
37126 20504 177
444 39257 155
48961 26671 824
30998 47520 345
30619 16720 673
44113 16381 361
35630 18708 62
17308 28427 629
42231 12275 177
29382 18487 960
16015 32143 158
33894 43251 483
18810 5801 344
46513 25555 269
14107 22149 523
36202 2338 843
25231 22873 593
40505 20189 405
34855 24737 566
1367 49609 589
45442 47000 623
39221 20328 802
14562 41885 176
25446 6170 233
33726 31762 748
41824 11763 21
41331 15121 371
12896 34808 830
9519 42821 938
35653 41878 146
29929 45 44
11598 15639 221
43144 31817 201
27027 49928 280
20923 14396 929
40175 39974 407
43022 32908 237
12992 21959 598
49393 39922 514
48709 38374 842
49242 18273 112
8446 27376 152
43536 21981 276
17353 49803 160
47068 20518 786
35258 47817 933
49779 7427 226
35974 26335 61
45941 32602 173
42932 18427 782
37689 16178 564
38171 3940 960
137 11674 776
1264 17821 798
16153 43784 99
43306 28667 789
33275 21444 493
30215 24789 879
16288 7137 352
49510 12655 124
13720 20084 679
44008 6150 506
41461 44070 763
37328 34950 358
37130 24571 -1
11559 22882 72
14680 9388 598
5309 46450 776
36401 35842 168
45524 41385 696
46452 30196 32
46990 35700 219
46716 38247 612
29978 36184 533
27531 13819 568
15136 29256 971
2282 6780 366
33268 12034 839
48993 33743 887
15225 47811 177
41243 7263 753
48500 31308 490
28882 41973 719
24179 15391 581
32108 45540 253
25047 46653 827
44882 32241 667
14787 7735 489
17967 28172 688
16733 37539 620
37488 26082 301
4180 283 854
32791 6121 437
45098 31397 418
45407 47027 56
26012 38760 91
15705 11457 218
45300 17836 719
20428 18334 262
31731 43989 402
9779 34974 936
14096 34065 184
37802 44771 680
41243 17779 557
22632 43228 239
932 29047 880
8517 49730 908
48165 11635 651
20537 18486 495
30266 32137 876
13572 6302 697
29606 10605 559
40150 11465 392
37366 44824 833
2800 41961 384
23754 48422 32
19303 42139 719
24096 40101 405
27188 10197 489
48822 17011 961
18396 3801 821
47363 26266 552
12897 29434 451
5998 41808 547
11662 17819 161
39267 10009 346
17030 43263 210
38644 17876 420
9954 8238 941
16469 28575 467
22593 34901 490
16153 2801 167
20118 43721 601
15557 35726 550
22084 35030 783
47478 35198 642
4525 28054 266
13869 2689 659
23505 10031 577
31875 47715 147
5197 5133 99
45734 20126 410
33601 36871 703
49908 33230 867
46689 4228 663
31395 4159 824
35525 43444 773
5343 43373 747
16239 45295 740
20499 4037 133
20938 23118 478
26757 48393 813
26717 27578 647
9981 32911 319
16257 40289 654
39803 24324 541
7644 49456 389
22302 48879 788
18588 23595 639
11542 6169 427
7858 25205 116
36213 41197 916
26046 33012 888
45183 16443 225
4952 6612 445
29334 22640 142
33407 30921 807
6348 41618 901
42563 40891 989
26739 23104 103
42468 16969 223
4756 19705 98
11434 15837 980
27291 13050 997
24501 41640 250
27117 41810 365
24285 653 296
26196 40499 589
34764 8534 961
151 46641 525
18891 5520 994
30218 18599 688
